,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Token2/Token - after Buyback,0.3930,0.3734,0.3689,0.3654,0.3627,0.3696,0.4617,0.5572,0.6513,0.7388,0.8229,0.8889,0.9486,0.9654,0.9776,0.9427,0.9387,0.9255,0.9129,0.9010,0.8898,0.8802,0.8717,0.8651,0.8602,0.8556,0.8540,0.8536,0.8552,0.8719,0.8889,0.9057,0.9275,0.9593,0.9894,1.0189,1.0475,1.0739,1.1013,1.1430,1.1834,1.2328,1.2803,1.3254,1.3677,1.4089,1.4480,1.4863,1.5236,1.6649,1.8005,1.9266,2.0451,2.1550,1.9293,1.7600,1.6294,1.5285,1.4491,1.3871,1.3384,1.2985,1.2686,1.2448,1.2268,1.2127,1.2026,1.1953,1.1899,1.1868,1.1848,1.1844,1.1849,1.1851,1.1869,1.1887,1.1911,1.1933,1.1959,1.1985,1.2009,1.2033,1.2055,1.2076,1.2235,1.2372,1.2498,1.2607,1.2706,1.2792,1.2871,1.2940,1.3001,1.3057,1.3105,1.3150,1.3190,1.3225,1.3258,1.3286,1.3313,1.3337,1.3359,1.3379,1.3397,1.3414,1.3429,1.3443,1.3456,1.3467,1.3478,1.3488,1.3497,1.3505,1.3514,1.3521,1.3528,1.3535,1.3541,1.3546,
,LP Valuation / $,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LP Valuation,"2,158,640","2,104,121","2,091,393","2,081,548","2,073,648","2,093,298","2,339,680","2,570,239","2,778,982","2,959,736","3,123,550","3,246,379","3,353,620","3,383,278","3,404,503","3,343,188","3,336,148","3,312,654","3,290,011","3,268,512","3,248,047","3,230,544","3,214,835","3,202,701","3,193,537","3,185,137","3,182,130","3,181,321","3,184,333","3,215,199","3,246,427","3,277,082","3,316,182","3,372,555","3,425,114","3,475,808","3,524,250","3,568,362","3,613,538","3,681,299","3,745,806","3,823,301","3,896,208","3,964,140","4,027,025","4,087,206","4,143,465","4,197,991","4,250,241","4,443,010","4,620,430","4,779,515","4,924,217","5,054,861","4,782,757","4,568,121","4,395,373","4,257,168","4,145,059","4,055,505","3,983,561","3,923,839","3,878,325","3,841,718","3,813,870","3,791,907","3,776,064","3,764,605","3,756,152","3,751,260","3,748,119","3,747,433","3,748,162","3,748,541","3,751,349","3,754,216","3,757,968","3,761,526","3,765,634","3,769,715","3,773,366","3,777,243","3,780,585","3,784,021","3,808,777","3,829,992","3,849,433","3,866,298","3,881,420","3,894,585","3,906,458","3,916,994","3,926,206","3,934,589","3,941,929","3,948,648","3,954,670","3,959,850","3,964,756","3,969,070","3,973,075","3,976,610","3,979,910","3,982,904","3,985,561","3,988,058","3,990,275","3,992,369","3,994,286","3,995,896","3,997,536","3,998,996","4,000,392","4,001,644","4,002,847","4,003,964","4,004,975","4,005,953","4,006,841","4,007,706",
,Volatility / dP / max(p) * 100 %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Volatility,8.8399,8.0470,4.9392,5.0010,5.2699,3.0557,18.1480,15.8260,14.0379,12.6596,11.5527,10.7305,10.0631,12.5810,13.0263,17.2956,14.8137,15.8035,16.0556,16.2957,16.5315,16.7730,17.0206,17.2767,17.5465,17.8125,18.0974,18.4019,18.7162,17.6539,18.0466,18.4656,18.3825,17.9075,18.3725,18.8425,19.3079,19.7500,20.1948,19.4867,19.9699,19.6557,20.1551,20.6501,21.1208,21.5790,22.0227,22.4565,22.8836,17.6096,18.1651,18.7525,19.2829,19.7634,20.2016,19.3525,18.7382,18.2544,17.8724,17.5732,17.3439,17.1585,17.0226,16.9297,16.8637,16.8225,16.8013,16.7994,16.8067,16.8260,16.8542,16.8888,16.9312,16.9697,17.0145,17.0659,17.1161,17.1671,17.2182,17.2708,17.3203,17.3698,17.4185,17.4659,16.5692,16.6382,16.7101,16.7762,16.8334,16.8843,16.9294,16.9705,17.0060,17.0380,17.0668,17.0926,17.1164,17.1366,17.1553,17.1727,17.1883,17.2024,17.2152,17.2273,17.2378,17.2476,17.2566,17.2648,17.2726,17.2791,17.2853,17.2916,17.2971,17.3023,17.3071,17.3117,17.3159,17.3198,17.3235,17.3270,
,Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rewards / Token,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Staking Base APR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Staking Buyback & Distribute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Staking Vesting,"1,256,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250","356,250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Liquidity Mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Burning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Holding,374,267,208,218,236,190,199,183,180,191,187,213,215,273,283,360,326,348,360,371,382,394,405,417,428,437,450,460,471,453,460,467,463,451,453,457,461,463,468,451,453,440,440,441,441,443,444,447,449,362,352,344,338,333,330,344,358,372,384,396,407,415,424,431,438,444,449,453,457,460,463,465,468,468,471,472,474,475,476,477,478,479,479,480,466,463,462,460,458,457,456,455,454,453,452,452,452,451,451,450,450,450,450,449,449,449,449,449,449,449,449,448,448,448,448,448,448,448,448,448,
,Transfer for Benefit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Rewards / $,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Staking Base APR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Staking Buyback & Distribute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Staking Vesting,"493,707","133,024","131,419","130,185","129,199","131,659","164,475","198,488","232,038","263,205","293,147","316,655","337,921","343,924","348,253","335,822","334,409","329,716","325,224","320,987","316,980","313,573","310,531","308,191","306,430","304,820","304,245","304,090","304,666","310,601","316,664","322,673","330,418","341,748","352,483","362,994","373,182","382,583","392,331","407,183","421,578","439,202","456,113","472,156","487,255","501,927","515,840","529,506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Liquidity Mining,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Burning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Holding,147,100,77,80,86,70,92,102,117,141,154,190,204,263,276,340,306,322,329,335,340,347,353,361,368,374,384,393,403,395,409,423,429,433,448,466,483,497,516,515,536,542,564,584,604,624,643,664,683,603,634,663,692,718,636,605,583,569,557,550,544,538,538,537,538,538,540,542,543,546,548,551,554,555,559,561,564,566,569,572,574,576,578,580,570,573,577,579,582,584,587,588,590,592,593,594,596,596,598,598,599,600,601,601,602,602,603,603,604,604,604,605,605,605,606,606,606,606,607,607,
,Transfer for Benefit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Balances / Token,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Buckets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reserve,"9,979,626","9,959,359","9,939,151","9,918,933","9,898,697","9,878,507","10,125,155","10,312,472","10,459,895","10,579,958","10,679,921","10,766,348","10,842,410","10,913,787","10,981,487","11,050,404","11,118,094","11,185,834","11,253,955","11,322,834","11,392,817","11,464,094","11,536,986","11,611,622","11,688,224","11,767,111","11,848,140","11,931,601","12,017,497","12,104,248","12,191,986","12,280,991","12,370,881","12,460,609","12,550,619","12,641,126","12,732,429","12,824,914","12,918,467","13,011,822","13,105,213","13,197,955","13,290,361","13,382,815","13,475,655","13,569,026","13,663,197","13,758,237","13,854,300","13,943,853","14,028,216","14,108,725","14,186,260","14,261,590","14,241,260","14,220,916","14,200,558","14,180,186","14,159,802","14,139,406","14,118,999","14,098,584","14,078,160","14,057,729","14,037,291","14,016,847","13,996,398","13,975,945","13,955,488","13,935,028","13,914,566","13,894,100","13,873,633","13,873,164","13,872,693","13,872,221","13,871,747","13,871,273","13,870,797","13,870,320","13,869,842","13,869,364","13,868,884","13,868,404","13,867,938","13,867,475","13,867,013","13,866,553","13,866,095","13,865,638","13,865,183","13,864,728","13,864,274","13,863,821","13,863,368","13,862,916","13,862,465","13,862,014","13,861,563","13,861,113","13,860,663","13,860,213","13,859,763","13,859,314","13,858,865","13,858,416","13,857,967","13,857,518","13,857,069","13,856,621","13,856,172","13,855,724","13,855,276","13,854,827","13,854,379","13,853,931","13,853,483","13,853,035","13,852,587","13,852,139",
,Community,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Foundation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Incentivisation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Staking Vesting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Liquidity Pool,"2,746,356","2,817,517","2,834,664","2,848,070","2,858,921","2,832,083","2,533,849","2,306,554","2,133,298","2,003,015","1,897,967","1,826,156","1,767,760","1,752,264","1,741,339","1,773,276","1,777,018","1,789,621","1,801,938","1,813,790","1,825,219","1,835,108","1,844,074","1,851,061","1,856,373","1,861,269","1,863,028","1,863,501","1,861,738","1,843,866","1,826,129","1,809,047","1,787,717","1,757,835","1,730,861","1,705,616","1,682,172","1,661,377","1,640,607","1,610,409","1,582,676","1,550,596","1,521,581","1,495,506","1,472,152","1,450,476","1,430,782","1,412,198","1,394,837","1,334,319","1,283,083","1,240,376","1,203,927","1,172,811","1,239,535","1,297,775","1,348,781","1,392,568","1,430,232","1,461,814","1,488,215","1,510,866","1,528,597","1,543,163","1,554,430","1,563,434","1,569,993","1,574,772","1,578,316","1,580,374","1,581,699","1,581,988","1,581,681","1,581,521","1,580,337","1,579,130","1,577,554","1,576,061","1,574,342","1,572,637","1,571,116","1,569,503","1,568,116","1,566,692","1,556,509","1,547,887","1,540,070","1,533,352","1,527,378","1,522,215","1,517,588","1,513,506","1,509,955","1,506,738","1,503,933","1,501,373","1,499,087","1,497,126","1,495,274","1,493,649","1,492,143","1,490,816","1,489,580","1,488,460","1,487,468","1,486,537","1,485,711","1,484,932","1,484,219","1,483,621","1,483,012","1,482,471","1,481,953","1,481,490","1,481,045","1,480,631","1,480,258","1,479,896","1,479,568","1,479,249",
,Holding Supply,"1,480,883","583,904","608,648","649,328","694,435","701,933","723,845","730,737","745,265","771,167","793,293","833,766","868,252","936,504","994,684","1,093,949","1,148,767","1,221,692","1,292,763","1,363,506","1,433,828","1,505,028","1,575,357","1,646,535","1,717,250","1,786,348","1,858,139","1,928,008","1,998,655","2,051,471","2,110,453","2,169,033","2,221,239","2,265,717","2,312,598","2,360,512","2,408,063","2,454,276","2,503,019","2,537,625","2,576,901","2,607,262","2,641,090","2,674,818","2,708,333","2,742,636","2,776,357","2,810,754","2,488,624","2,469,500","2,467,929","2,466,880","2,467,120","2,467,505","2,468,756","2,480,680","2,492,357","2,504,218","2,515,211","2,526,287","2,536,649","2,545,682","2,555,908","2,564,607","2,573,427","2,581,320","2,589,394","2,596,892","2,603,856","2,611,070","2,617,594","2,624,393","2,630,804","2,636,459","2,643,230","2,649,109","2,655,272","2,661,013","2,667,032","2,672,835","2,678,455","2,684,331","2,689,911","2,695,725","2,692,497","2,691,026","2,690,390","2,689,492","2,688,899","2,688,239","2,687,823","2,687,401","2,686,976","2,686,732","2,686,412","2,686,241","2,686,046","2,685,788","2,685,734","2,685,572","2,685,503","2,685,377","2,685,331","2,685,262","2,685,176","2,685,153","2,685,087","2,685,074","2,685,043","2,684,961","2,684,997","2,684,964","2,684,967","2,684,943","2,684,950","2,684,945","2,684,931","2,684,943","2,684,934","2,684,948",
,Unvested Supply,"83,537,599","82,347,421","81,157,242","79,967,063","78,733,135","78,199,206","77,665,278","77,131,349","76,481,680","75,623,677","74,765,675","73,574,339","72,383,003","70,497,222","68,611,442","65,875,661","63,739,881","61,437,434","59,134,987","56,832,540","54,530,093","52,227,646","49,925,198","47,622,751","45,320,304","43,017,857","40,715,410","38,412,963","36,110,516","34,141,402","32,172,288","30,203,175","28,349,802","26,704,762","25,059,722","23,414,683","21,769,643","20,124,603","18,479,563","17,084,524","15,689,484","14,461,111","13,232,738","12,004,365","10,775,992","9,547,619","8,319,246","7,090,873","6,218,750","6,041,071","5,863,393","5,685,714","5,508,036","5,330,357","5,152,679","4,975,000","4,797,321","4,619,643","4,441,964","4,264,286","4,086,607","3,908,929","3,731,250","3,553,571","3,375,893","3,198,214","3,020,536","2,842,857","2,665,179","2,487,500","2,309,821","2,132,143","1,954,464","1,776,786","1,599,107","1,421,429","1,243,750","1,066,071","888,393","710,714","533,036","355,357","177,679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Circulating Supply,"16,442,401","17,612,579","18,782,758","19,952,937","21,166,865","21,680,794","22,194,722","22,708,651","23,338,320","24,176,323","25,014,325","26,185,661","27,356,997","29,222,778","31,088,558","33,804,339","35,920,119","38,202,566","40,485,013","42,767,460","45,049,907","47,332,354","49,614,802","51,897,249","54,179,696","56,462,143","58,744,590","61,027,037","63,309,484","65,258,598","67,207,712","69,156,825","70,990,198","72,615,238","74,240,278","75,865,317","77,490,357","79,115,397","80,740,437","82,115,476","83,490,516","84,698,889","85,907,262","87,115,635","88,324,008","89,532,381","90,740,754","91,949,127","92,801,250","92,958,929","93,116,607","93,274,286","93,431,964","93,589,643","93,747,321","93,905,000","94,062,679","94,220,357","94,378,036","94,535,714","94,693,393","94,851,071","95,008,750","95,166,429","95,324,107","95,481,786","95,639,464","95,797,143","95,954,821","96,112,500","96,270,179","96,427,857","96,585,536","96,763,214","96,940,893","97,118,571","97,296,250","97,473,929","97,651,607","97,829,286","98,006,964","98,184,643","98,362,321","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000","98,540,000",
,Cash Reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Balance / $,"2,290,450","2,267,503","2,250,500","2,238,097","2,231,320","2,229,220","2,121,377","2,024,276","1,936,830","1,859,627","1,791,172","1,732,120","1,681,624","1,637,430","1,602,486","1,574,419","1,554,033","1,539,901","1,532,884","1,532,227","1,537,005","1,548,155","1,564,262","1,586,312","1,613,588","1,643,774","1,680,401","1,720,992","1,766,639","1,815,907","1,869,926","1,927,996","1,989,214","2,054,762","2,123,170","2,195,647","2,271,487","2,348,209","2,429,808","2,513,608","2,600,867","2,690,064","2,782,469","2,877,350","2,973,771","3,073,004","3,173,511","3,276,558","3,381,398","3,486,314","3,593,937","3,702,155","3,812,185","3,922,526","4,230,494","4,544,818","4,864,651","5,191,120","5,522,860","5,860,943","6,204,707","6,552,028","6,906,168","7,264,899","7,629,135","7,997,660","8,371,324","8,749,520","9,131,538","9,518,130","9,908,236","10,302,542","10,700,509","11,100,664","11,505,129","11,912,370","12,322,925","12,735,978","13,152,012","13,570,610","13,991,318","14,414,545","14,839,648","15,266,990","15,696,238","16,126,581","16,559,141","16,993,079","17,428,660","17,865,448","18,303,676","18,743,121","19,183,550","19,625,155","20,067,618","20,511,105","20,955,453","21,400,388","21,846,236","22,292,687","22,739,860","23,187,557","23,635,880","24,084,727","24,533,997","24,983,772","25,433,914","25,884,496","26,335,447","26,786,604","27,238,190","27,690,039","28,142,201","28,594,594","29,047,263","29,500,166","29,953,261","30,406,586","30,860,082","31,313,784",
,Token Price / $,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Token,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Price,0.3930,0.3734,0.3689,0.3654,0.3627,0.3696,0.4617,0.5572,0.6513,0.7388,0.8229,0.8889,0.9486,0.9654,0.9776,0.9427,0.9387,0.9255,0.9129,0.9010,0.8898,0.8802,0.8717,0.8651,0.8602,0.8556,0.8540,0.8536,0.8552,0.8719,0.8889,0.9057,0.9275,0.9593,0.9894,1.0189,1.0475,1.0739,1.1013,1.1430,1.1834,1.2328,1.2803,1.3254,1.3677,1.4089,1.4480,1.4863,1.5236,1.6649,1.8005,1.9266,2.0451,2.1550,1.9293,1.7600,1.6294,1.5285,1.4491,1.3871,1.3384,1.2985,1.2686,1.2448,1.2268,1.2127,1.2026,1.1953,1.1899,1.1868,1.1848,1.1844,1.1849,1.1851,1.1869,1.1887,1.1911,1.1933,1.1959,1.1985,1.2009,1.2033,1.2055,1.2076,1.2235,1.2372,1.2498,1.2607,1.2706,1.2792,1.2871,1.2940,1.3001,1.3057,1.3105,1.3150,1.3190,1.3225,1.3258,1.3286,1.3313,1.3337,1.3359,1.3379,1.3397,1.3414,1.3429,1.3443,1.3456,1.3467,1.3478,1.3488,1.3497,1.3505,1.3514,1.3521,1.3528,1.3535,1.3541,1.3546,
,Market Cap,"6,461,877","6,576,535","6,928,887","7,291,426","7,676,433","8,012,542","10,246,968","12,652,354","15,201,059","17,861,955","20,583,473","23,275,284","25,949,497","28,211,723","30,390,709","31,865,947","33,717,949","35,357,177","36,959,132","38,534,222","40,084,020","41,662,198","43,247,549","44,896,231","46,602,931","48,311,036","50,169,116","52,091,907","54,142,535","56,896,606","59,739,729","62,638,665","65,842,735","69,659,245","73,455,198","77,301,469","81,173,457","84,963,338","88,917,928","93,855,556","98,800,808","104,420,907","109,988,439","115,458,756","120,803,725","126,143,819","131,390,072","136,666,916","141,388,431","154,767,083","167,658,167","179,705,928","191,074,466","201,687,591","180,862,444","165,271,025","153,264,554","144,018,813","136,761,913","131,135,013","126,734,666","123,167,865","120,527,149","118,458,858","116,941,150","115,789,395","115,013,445","114,504,950","114,178,917","114,068,860","114,064,709","114,209,710","114,440,990","114,674,743","115,057,443","115,444,601","115,887,078","116,318,706","116,785,378","117,251,604","117,692,195","118,147,964","118,571,321","119,001,523","120,563,691","121,910,512","123,151,259","124,232,752","125,206,453","126,057,247","126,827,012","127,512,039","128,112,519","128,660,214","129,140,642","129,581,283","129,976,816","130,317,515","130,640,655","130,925,082","131,189,481","131,423,019","131,641,199","131,839,396","132,015,300","132,180,804","132,327,773","132,466,685","132,593,929","132,700,848","132,809,821","132,906,871","132,999,682","133,082,936","133,162,961","133,237,312","133,304,547","133,369,717","133,428,815","133,486,446",
